line_id,name,code,colour,operator,network,mode,frequency,opening_hours,frequency_exceptions
Line:relation:10460517,gbaka : BC ↔ Adjamé Nouvelle Gare,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:10461307,gbaka : Carrefour JAUG ↔ Adjamé Nouvelle Gare,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11600997,gbaka : Lycée Moderne Abobo ↔ Adjamé Liberté,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11604247,gbaka : Abobo Samaké ↔ Biabou,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11702772,gbaka : Abobo Marché ↔ Biabou,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:13421219,gbaka : Belle Cité ↔ Belle Cité en Bas,,,divers,Gbaka d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:13487772,gbaka : Belle Ville ↔ Angré Pétro Ivoire,,,divers,Gbaka d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:13487952,gbaka : Lycée Moderne d'Abobo ↔ Paillet,,,divers,Gbaka d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:13488047,gbaka : Dokui Azur ↔ Liberté,,,divers,Gbaka d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:13489593,gbaka : CIE ↔ Liberté,,,divers,Gbaka d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:13493717,gbaka : Agripac ↔ Adjamé,,,divers,Gbaka d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:13494776,gbaka : Gare Anokoi ↔ Anokoi Sodeci,,,divers,Gbaka d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:13495195,gbaka : Anyama ↔ Adjamé Mirador,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:13496911,gbaka : Celeste Carrefour Garage ↔ Adjamé Sous le Pont,,,divers,Gbaka d'Abobo,bus,00:25,"Mo-Su,PH 05:00-22:00",
Line:relation:13497450,gbaka : Bocabo Carrefour Marché ↔ Adjamé Sous le Pont,,,divers,Gbaka d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:13497827,gbaka : Centre Culturel ↔ Biabou Paris Village,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:13498052,gbaka : Centre Culturel ↔ Angré Chateau,,,divers,Gbaka d'Abobo,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:13498096,gbaka : CIE Abobo Centre ↔ Agbékoi,,,divers,Gbaka d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:13498116,gbaka : Mairie ↔ Dokui Azur,,,divers,Gbaka d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:13499112,gbaka : Ancien Marché Pk18 ↔ Adjamé Sous le Pont,,,divers,Gbaka d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:13499675,gbaka : Agripac ↔ Treichville,,,divers,Gbaka d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:13499973,gbaka : Gendarmerie ↔ Treichville Port de Pêche,,,divers,Gbaka d'Abobo,bus,00:25,"Mo-Su,PH 05:00-22:00",
Line:relation:13500113,gbaka : Ancienne Gendarmerie ↔ Belle Ville,,,divers,Gbaka d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:13500219,gbaka : Samake ↔ Liberté,,,divers,Gbaka d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10179006,gbaka : Adjamé Liberté ↔ Treichville Gare de Bassam,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10185169,gbaka : Adjamé gare en haut ↔ Cocody Riviera M'badon,,,divers,Gbaka d'Adjamé,bus,10,"Mo-Su,PH 05:00-20:00","60 @ (Mo-Su,PH 05:00-07:00); 10 @ (Mo-Su,PH 07:00-09:00); 10 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:10185403,gbaka : Adjamé gare en haut ↔ Cocody Attoban Camp,,,divers,Gbaka d'Adjamé,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:10402404,gbaka : Adjamé Liberté ↔ Cocody Riviera 2,,,divers,Gbaka d'Adjamé,bus,12,"Mo-Su,PH 09:00-22:00","5 @ (Mo-Su,PH 17:00-20:00); 20 @ (Mo-Su,PH 20:00-22:00)"
Line:relation:10402518,gbaka : Adjamé gare en haut ↔ Cocody Anono,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10402749,gbaka : Adjamé gare en haut ↔ Bingerville,,,divers,Gbaka d'Adjamé,bus,7,"Mo-Su,PH 05:00-17:00","30 @ (Mo-Su,PH 05:00-07:00); 7 @ (Mo-Su,PH 07:00-09:00)"
Line:relation:10403055,gbaka : Adjamé gare en haut ↔ Cocody Riviera M'pouto,,,divers,Gbaka d'Adjamé,bus,15,"Mo-Su,PH 05:00-17:00","60 @ (Mo-Su,PH 05:00-07:00); 9 @ (Mo-Su,PH 07:00-09:00)"
Line:relation:10404238,gbaka : Adjamé gare en haut ↔ Cocody Akouédo,,,divers,Gbaka d'Adjamé,bus,37,"Mo-Su,PH 05:00-17:00","120 @ (Mo-Su,PH 05:00-07:00); 13 @ (Mo-Su,PH 07:00-09:00)"
Line:relation:10406387,gbaka : Yopougon Palais ↔ Adjamé Renault,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10406547,gbaka : Yopougon Niangon Terminus 27 ↔ Adjamé Liberté,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10406621,gbaka : Adjamé Liberté ↔ Koumassi,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10406865,gbaka : Adjamé Liberté ↔ Yopougon Palais,,,divers,Gbaka d'Adjamé,bus,2,"Mo-Su,PH 09:00-22:00","2 @ (Mo-Su,PH 17:00-20:00); 9 @ (Mo-Su,PH 20:00-22:00)"
Line:relation:10407729,gbaka : Adjamé Texaco ↔ Yopougon Camp Militaire,,,divers,Gbaka d'Adjamé,bus,27,"Mo-Su,PH 07:00-17:00","60 @ (Mo-Su,PH 07:00-09:00)"
Line:relation:10407850,gbaka : Yopougon Carrefour Académie ↔ Adjamé Texaco,,,divers,Gbaka d'Adjamé,bus,32,"Mo-Su,PH 05:00-17:00","120 @ (Mo-Su,PH 05:00-07:00); 120 @ (Mo-Su,PH 07:00-09:00)"
Line:relation:10409494,gbaka : Adjamé Renault ↔ Abobo Gare Mairie,,,divers,Gbaka d'Adjamé,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10409714,gbaka : Adjamé Liberté ↔ Carrefour Lokoa,,,divers,Gbaka d'Adjamé,bus,4,"Mo-Su,PH 05:00-22:00","40 @ (Mo-Su,PH 05:00-07:00); 24 @ (Mo-Su,PH 07:00-09:00); 5 @ (Mo-Su,PH 17:00-20:00); 40 @ (Mo-Su,PH 20:00-22:00)"
Line:relation:10410754,gbaka : Adjamé Liberté ↔ Bingerville,,,divers,Gbaka d'Adjamé,bus,13,"Mo-Su,PH 07:00-22:00","15 @ (Mo-Su,PH 07:00-09:00); 5 @ (Mo-Su,PH 17:00-20:00); 15 @ (Mo-Su,PH 20:00-22:00)"
Line:relation:10411047,gbaka : Yopougon gare Gesco ↔ Adjamé Agban,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10430127,gbaka : Abobo Gare ↔ Ndotre,,,divers,Gbaka d'Adjamé,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:10430627,gbaka : Abobo Gendarmerie ↔ Yopougon Carrefour Zone,,,divers,Gbaka d'Adjamé,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:10442364,gbaka : Yopougon Sideci IGES ↔ Adjamé Liberté,,,divers,Gbaka d'Adjamé,bus,18,"Mo-Su,PH 05:00-20:00","40 @ (Mo-Su,PH 05:00-07:00); 30 @ (Mo-Su,PH 07:00-09:00); 18 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:10459360,gbaka : Yopougon Niangon Terminus 27 ↔ Adjamé mosquée,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10459458,gbaka : Gare Kobenan Agban ↔ Yopougon marché Bagnon,,,divers,Gbaka d'Adjamé,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:10460657,gbaka : Abobo Gare ↔ Belle ville,,,divers,Gbaka d'Adjamé,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:10460968,gbaka : Abobo Gare ↔ Gare d'Anyama,,,divers,Gbaka d'Adjamé,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:10461146,gbaka : Abobo Gare ↔ Angré Petro Ivoire,,,divers,Gbaka d'Adjamé,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:10461959,gbaka : Yopougon Lokoa ↔ Adjame mosquée,,,divers,Gbaka d'Adjamé,bus,14,"Mo-Su,PH 05:00-20:00","120 @ (Mo-Su,PH 05:00-07:00); 40 @ (Mo-Su,PH 07:00-09:00); 180 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:10474495,gbaka : Gare Kobenan Agban ↔ Yopougon koweit,,,divers,Gbaka d'Adjamé,bus,7,"Mo-Su,PH 05:00-20:00","24 @ (Mo-Su,PH 05:00-07:00); 30 @ (Mo-Su,PH 07:00-09:00); 12 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:10474747,gbaka : Gare kobenan Agban ↔ Yopougon Lubafrique,,,divers,Gbaka d'Adjamé,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:10476005,gbaka : Adjamé gare en haut ↔ Akouedo Attié,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10476178,gbaka : Gare Kobenan Agban ↔ Bingerville,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10476298,gbaka : Adjame Agban ↔ Yopougon Boassi,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10480217,gbaka : Adjamé Agban ↔ Yopougon Camp Militaire,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10480360,gbaka : Gare Kobenan Agban ↔ Yopougon Niangon Terminus 27,,,divers,Gbaka d'Adjamé,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:10480446,gbaka : Gare Kobenan Agban ↔ Yopougon Carrefour Académie,,,divers,Gbaka d'Adjamé,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:10480461,gbaka : Yopougon Carrefour Académie ↔ Adjamé mosquée,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10480573,gbaka : Adjamé Agban ↔ Port-Bouët Vridi,,,divers,Gbaka d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10521453,gbaka : Adjame Agban ↔ Bingerville,,,divers,Gbaka d'Adjamé,bus,00:45,"Mo-Su,PH 05:00-22:00",
Line:relation:13438124,gbaka : Adjamé Texaco ↔ Pk Direct,,,divers,Gbaka d'Adjamé,bus,45,"Mo-Su,PH 05:00-22:00",
Line:relation:13438313,gbaka : Adjamé Texaco ↔ Marché Bagnon,,,divers,Gbaka d'Adjamé,bus,50,"Mo-Su,PH 05:00-22:00",
Line:relation:13463948,gbaka : Treichville Gare Bassam ↔ Grand Carrefour Koumassi,,,divers,Gbaka d'Adjamé,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:13466128,gbaka : Adjamé Texaco ↔ N'dotre,,,divers,Gbaka d'Adjamé,bus,45,"Mo-Su,PH 05:00-22:00",
Line:relation:13469152,gbaka : Adjamé Texaco ↔ Yopougon Boassi,,,divers,Gbaka d'Adjamé,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:13469249,gbaka : Adjamé Texaco ↔ Yopougon Micao,,,divers,Gbaka d'Adjamé,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:13491534,gbaka : Adjamé Texaco ↔ Abobo Gare,,,divers,Gbaka d'Adjamé,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:13494705,gbaka : Escalier ↔ Anan,,,divers,Gbaka de Bingerville,bus,25,"Mo-Su,PH 05:00-22:00",
Line:relation:13494764,gbaka : Escalier ↔ Marchoux,,,divers,Gbaka de Bingerville,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:13494859,gbaka : Escalier ↔ 2 Panneaux,,,divers,Gbaka de Bingerville,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:11535716,gbaka : Anoumabo sans fil ↔ Treichville Rue 12,,,divers,Gbaka de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11703076,gbaka : Casier ↔ Belleville,,,divers,Gbaka de Port-Bouët,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11703113,gbaka : Mobiobi ↔ Terminus Mobiobi,,,divers,Gbaka de Port-Bouët,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11703171,gbaka : Gonzagueville Corridor ↔ Éléphant,,,divers,Gbaka de Port-Bouët,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11703223,gbaka : Gonzagueville Corridor ↔ Abraham,,,divers,Gbaka de Port-Bouët,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11703304,gbaka : Gonzagueville Corridor ↔ Usine,,,divers,Gbaka de Port-Bouët,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:10406129,gbaka : Treichville Gare de Bassam ↔ Port-Bouët Gonzagueville,,,divers,Gbaka de Treichville,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10403061,gbaka : Adjamé Texaco ↔ Yopougon Kowët,,,divers,Gbaka de Yopougon,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11592212,gbaka : Carrefour CHU ↔ Sable,,,divers,Gbaka de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11619877,gbaka : Siporex ↔ Songon Agban,,,divers,Gbaka de Yopougon,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:11619939,gbaka : Sable ↔ Koweit,,,divers,Gbaka de Yopougon,bus,2,"Mo-Su,PH 05:00-20:00","13 @ (Mo-Su,PH 05:00-07:00); 7 @ (Mo-Su,PH 07:00-09:00); 3 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:11620000,gbaka : Yopougon Siporex ↔ Yopougon Lokoa,,,divers,Gbaka de Yopougon,bus,4,"Mo-Su,PH 05:00-22:00","17 @ (Mo-Su,PH 05:00-07:00); 11 @ (Mo-Su,PH 07:00-09:00); 7 @ (Mo-Su,PH 17:00-20:00); 30 @ (Mo-Su,PH 20:00-22:00)"
Line:relation:11620022,gbaka : Yopougon Siporex ↔ Yopougon Académie,,,divers,Gbaka de Yopougon,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11620051,gbaka : Yopougon Siporex ↔ Yopougon Gesco,,,divers,Gbaka de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11620886,gbaka : Yopougon Acamedie ↔ Yopougon Diop,,,divers,Gbaka de Yopougon,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11620905,gbaka : Yopougon Siporex ↔ Yopougon IGES,,,divers,Gbaka de Yopougon,bus,13,"Mo-Su,PH 05:00-20:00","30 @ (Mo-Su,PH 05:00-07:00); 11 @ (Mo-Su,PH 07:00-09:00); 90 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:11702376,gbaka : Yopougon Carrefour zone ↔ Ndotre,,,divers,Gbaka de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11702592,gbaka : Yopougon Carrefour zone ↔ Abobo Agripac,,,divers,Gbaka de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11702874,gbaka : Yopougon Palais ↔ Beago Wolosso,,,divers,Gbaka de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11702965,gbaka : Yopougon Koweit ↔ Zone Industrielle,,,divers,Gbaka de Yopougon,bus,6,"Mo-Su,PH 09:00-20:00","11 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:11703071,gbaka : Zone Industrielle ↔ Gesco,,,divers,Gbaka de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11703128,gbaka : Yopougon Locodjro Marine ↔ Attecoubé Garage,,,divers,Gbaka de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11758498,gbaka : Yopougon IGES ↔ Adjame mosquée en bas du pont,,,divers,Gbaka de Yopougon,bus,15,"Mo-Su,PH 05:00-20:00","120 @ (Mo-Su,PH 05:00-07:00); 36 @ (Mo-Su,PH 17:00-20:00)"
Line:relation:11758556,gbaka : Adjamé Texaco ↔ Yopougon Lubafrique,,,divers,Gbaka de Yopougon,bus,32,"Mo-Su,PH 07:00-17:00","120 @ (Mo-Su,PH 07:00-09:00)"
Line:relation:13411244,gbaka : Yopougon Siporex ↔ Yopougon Micao,,,divers,Gbaka de Yopougon,bus,25,"Mo-Su,PH 05:00-22:00",
Line:relation:13491913,gbaka : Yopougon Siporex ↔ Yopougon Mênêkré,,,divers,Gbaka de Yopougon,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:13492204,gbaka : Yopougon Siporex ↔ N'dotre,,,divers,Gbaka de Yopougon,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:10651885,woro woro : Abobo Gare ↔ BC,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10651976,woro woro : Abobo Gendarmerie ↔ Ndotre,,,divers,Woro-woro d'Abobo,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10653426,woro woro : Abobo Gare ↔ Biabou,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10653562,woro woro : Abobo Gare ↔ Houphouet-Boigny,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10653808,woro woro : Abobo Gare ↔ Angre Petro Ivoire,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:11573879,woro woro : Abobo Gare ↔ Terminus Derrière Rail,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592326,woro woro : Abobo Gendarmerie ↔ Terminus Derrière Rail Celeste,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592497,woro woro : Abobo Marché ↔ Kennedy,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592766,woro woro : Abobo Marché ↔ Dokui,,,divers,Woro-woro d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:11592897,woro woro : Abobo marché ↔ Houphouet-Boigny,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592959,woro woro : Abobo Marche ↔ Carrefour kennedy,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11593183,woro woro : Ancienne Gendarmerie ↔ Grand Carrefour,,,divers,Woro-woro d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:11596845,woro woro : Gare d'Anyama ↔ Mairie d'Anyama,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597012,woro woro : Lycée Moderne d'Abobo ↔ Houphouet-Boigny,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597137,woro woro : Abobo Gendarmerie ↔ BC Carrefour Niamkey,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597169,woro woro : Abobo Gendarmerie ↔ BC,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597201,woro woro : Abobo Marche ↔ Habitat grace,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597456,woro woro : Abobo Marché ↔ Abobo Baoulé,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11600234,woro woro : Abobo Gendarmerie ↔ Houphouet-Boigny,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11600299,woro woro : Abobo Samaké ↔ Abobo Baoulé,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11600482,woro woro : Carrefour Kennedy ↔ Mosquée Ado,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:13421393,woro woro : Lycée Moderne d'Abobo ↔ Avocatier Carrefour Niamkey,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:13423262,Woro-woro : Lycée Moderne d'Abobo ↔ Belle Cité,,,divers,Woro-woro d'Abobo,bus,00:04,"Mo-Su,PH 05:00-22:00",
Line:relation:13423303,Woro-woro : Gare d'Abobo ↔ Carrefour Angré,,,divers,Woro-woro d'Abobo,bus,00:08,"Mo-Su,PH 05:00-22:00",
Line:relation:13494497,woro woro : Gendarmerie ↔ Agripac,,,divers,Woro-woro d'Abobo,bus,00:06,"Mo-Su,PH 05:00-22:00",
Line:relation:13494647,woro woro : Centre Culturel ↔ 4 Croix,,,divers,Woro-woro d'Abobo,bus,00:30,"Mo-Su,PH 05:00-22:00",
Line:relation:13494711,woro woro : Agripac ↔ N'dotré,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10413253,woro woro : Adjamé Liberté ↔ Adjamé Mairie Dallas,,,divers,Woro-woro d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11592064,woro woro : Adjamé Liberté ↔ Saint Michel,,,divers,Woro-woro d'Adjamé,bus,60,"Mo-Su,PH 05:00-22:00",
Line:relation:11597021,woro woro : Mossikro ↔ Abobo Doumé Santé,,,divers,Woro-woro d'Attecoubé,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10408669,woro woro : Riviera 2 ↔ Angré Terminus 81-82,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10408694,woro woro : Riviera 2 ↔ Angré 22ème,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10408727,woro woro : Riviera 2 ↔ Attoban Camp,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10412424,woro woro : Zoo ↔ Vallon,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10412781,woro woro : Zoo ↔ Sococe Deux plateaux,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10413050,woro woro : Abobo Azur Mobil ↔ CHU Angré,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10413162,woro woro : Abobo Azur Mobil ↔ 8e Tranche CNPS en haut,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10413686,woro woro : Abobo Azur Mobil ↔ Angré Château,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10416510,woro woro : Palmeraie ↔ Les Rosiers,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10416736,woro woro : Carrefour 9km ↔ Palmeraie SIPIM 4,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10430197,woro woro: Abobo Azur Mobil ↔ Saint Jean,,,divers,Woro-woro de Cocody,bus,,"PH,Mo-Su 05:00-22:00",
Line:relation:10430593,woro woro : Zoo ↔ Aghien,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10431102,woro woro : Zoo ↔ Attoban,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10628612,woro woro : Saint Jean ↔ Riviera 2,,,divers,Woro-woro de Cocody,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10628718,woro woro : Saint Jean ↔ Angré Château,,,divers,Woro-woro de Cocody,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10628857,woro woro : Saint Jean ↔ Angré Pétro Ivoire,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10653984,woro woro : Palmeraie ↔ Mahou/Azur,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10669276,woro woro : Palmeraie ↔ Terminus 81-82,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11529699,woro woro : 9 kilo ↔ Akouédo,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11531745,woro woro : 9 kilo ↔ Ciad Eden,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11531813,woro woro : 9 kilo ↔ Sol Beni au bateau,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11531971,woro woro : Gare Bonoumin ↔ Abri 2000,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532200,woro woro : Station après barage ↔ CHU Angré,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532307,woro woro : Station après barage ↔ Rosier Programme 6,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532430,woro woro : Station après barage ↔ Petro ivoire,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532537,woro woro : Rivera 2 ↔ Anono,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11539651,woro woro : Rivera 2 station ↔ 9 Kilo,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11539787,woro woro : Saint Jean ↔ Blockhauss,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11543111,woro woro : Blockauss ↔ CHU de Cocody,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543163,woro woro : Blockauss ↔ La Vie,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543219,woro woro : Blockauss ↔ Patisserie,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543567,woro woro : Rivera 2 station ↔ Akouédo,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
